URL,Card_Location,Title,Price,Address,Guest,Bed_Bath_Details,Rating,Total_Reviews,Host_Name,Host_Info,Amenities
https://www.airbnb.com/rooms/1421493113157109916?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3H4E0UDzqVCCfwO&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Yasmeen,Modern and Studios 13a,$53,,,[],,,,[],[]
https://www.airbnb.com/rooms/1404428896066755575?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3yy9YRvi0kGxMOT&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Malqa,Luxury Hotel Studio - Al Malaga A2,$84,,3 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],[]
https://www.airbnb.com/rooms/1276765081073788923?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P37N6yyPMUkDt5Bx&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Aqeeq,Luxury Studio next to the MA1 Boulevard,$59,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],[]
https://www.airbnb.com/rooms/1404424935114828428?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3cWFQhkfIVoBkVu&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Condo in Al Yasmeen,Studio 1 bedroom Al-yasmin,$53,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,Sultan,[],"['TV', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Free parking on premises', 'Self check-in', 'Keypad', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1058020827268832834?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P31d44B8diTwMVET&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Hitteen,Modern Apartment with Outdoor Deck C10,$78,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Bed linens', 'Room-darkening shades', 'Iron', 'Clothing storage: wardrobe and dresser', 'TV', 'Air conditioning', 'Radiant heating', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Double oven', 'Hot water kettle', 'Coffee maker: espresso machine', 'Barbecue utensils', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Private BBQ grill: charcoal, wood-burning', 'Free street parking', 'Elevator', 'Long term stays allowed', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
https://www.airbnb.com/rooms/1381751671834385145?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3Rm67EKKrCIoySH&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Aqeeq,Sleek Studio | Great Location,$76,,3 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Hot water', 'Shower gel', 'Hangers', 'Iron', 'TV', 'Life size games', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Hot water kettle', 'Coffee maker: espresso machine', 'Dining table', 'Coffee', 'Free parking on premises', 'Free street parking', 'Self check-in', 'Keypad', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/1392953415352691334?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3CcDjk41VhPmcAf&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Maseef,REV 4 | Cozy &amp; Stylish Medium Studio,$60,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,Rev,[],"['Hair dryer', 'Iron', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Cooking basics', 'Free parking on premises', 'Pets allowed', 'Self check-in', 'Keypad', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1423930696615290810?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3lakfr9bKJ8JGva&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Sulaimaniya,"1 Spacious room and hall, central location, Riyadh",$98,,4 guests,"['1 bedroom', '1 bed', '1 bath']",,,عبدالرحمن,[],"['Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Shower gel', 'Washer', 'Free dryer – In unit', 'Iron', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Other electric stove', 'Hot water kettle', 'Coffee maker: drip coffee maker', 'Dining table', 'Coffee', 'Free parking on premises', 'Pets allowed', 'Long term stays allowed', 'Self check-in', 'Smart lock', 'Cleaning available during stay', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Essentials\nEssentials', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1398948559366526203?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3gdNh_hsGFEzyEj&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Khaleej,"A luxurious and elegant room and hall
(No TV)",$74,,2 guests,"['1 bedroom', '1 bed', '1 bath']",5.0,5,Mohammed,[],"['Shampoo', 'Conditioner', 'Shower gel', 'Essentials', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Hot water kettle', 'Toaster', 'Baking sheet', 'Dining table', 'Bread maker', 'Free parking on premises', 'Pets allowed', 'Self check-in', 'Smart lock', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1451358434501374852?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3pad6bIYinMB38W&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Yasmeen,B7 | Yellow-Themed 1BR Apartment – Self Check-in,$104,,3 guests,"['1 bedroom', '1 bed', '1 bath']",,,Saad,[],"['Essentials', 'Hangers', 'Room-darkening shades', 'Iron', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Laundromat nearby', 'Fire pit', 'Free parking on premises', 'Self check-in', 'Smart lock', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1451929993605721923?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433914_P3F4h5Z_lpuNG_9j&previous_page_section_name=1000&federated_search_id=575eafe5-19ea-4a25-ad88-efacae5c8dea,Apartment in Al Yasmeen,1BR Apartment with Bohemian Design in Yasmin – B8,$104,,3 guests,"['1 bedroom', '1 bed', '1 bath']",,,Saad,[],"['Shampoo', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Room-darkening shades', 'Iron', 'TV', 'Board games', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Microwave', 'Dishes and silverware', 'Mini fridge', 'Stove', 'Hot water kettle', 'Dining table', 'Coffee', 'Laundromat nearby', 'Fire pit', 'Free parking on premises', 'Free street parking', 'Elevator', 'Long term stays allowed', 'Self check-in', 'Smart lock', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
