URL,Card_Location,Title,Price,Address,Guest,Bed_Bath_Details,Rating,Total_Reviews,Host_Name,Host_Info,Amenities
https://www.airbnb.com/rooms/1297092078265376612?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435211_P3Nwsq4fmHKUuQeZ&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,Apartment in Al Aarid,Elegant Rove with a luxurious garden,,,,[],,,,[],"['Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Iron', 'TV', 'Air conditioning', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Microwave', 'Freezer', 'Hot water kettle', 'Coffee maker', 'Barbecue utensils', 'Coffee', 'Laundromat nearby', 'Fire pit', 'Outdoor furniture', 'Outdoor dining area', 'BBQ grill', 'Free parking on premises', 'Free street parking', 'Cleaning available during stay', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/1445848909600127683?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3H4Y4l7a1J3TOZS&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,Condo in Al Aqeeq,Cozy Stay &amp; Calm Studio in Riyadh.,$61,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'HDTV with Netflix', 'AC - split type ductless system', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Mini fridge', 'Hot water kettle', 'Coffee maker: drip coffee maker', 'Coffee', 'Laundromat nearby', 'Free street parking', 'Long term stays allowed', 'Self check-in', 'Keypad', 'Housekeeping available 24 hours', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/1218757778727942824?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3SKZaey6-sQ2T0U&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,Apartment in Al Maseef,Distinctive location and proximity of services and Hadi,$62,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['TV', 'Air conditioning', 'Smoke alarm', 'Wifi', 'Free parking on premises', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1392122279022967951?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3mRRpd9dIEwRq2N&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,,Elegant Apartment 3 - Self check in,$67,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Hair dryer', 'Shampoo', 'Body soap', 'Bidet', 'Hot water', 'Essentials', 'Room-darkening shades', 'Iron', 'Clothing storage', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'Wifi', 'Microwave', 'Dishes and silverware', 'Mini fridge', 'Hot water kettle', 'Free street parking', 'Long term stays allowed', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/1213070448448515716?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3Ljmo-oqyQd3W9C&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,,Self-Access Studio 402,$63,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,Adel,[],"['Washer', 'TV', 'Kitchen', 'Pets allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1123198785415612147?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3bedD93Tuk2Fiyy&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,,Private &amp; Spacious Apartment ( دخول ذاتي ) T9,$78,,4 guests,"['2 bedrooms', '3 beds', '2 baths']",4.71,56,Omar,[],"['Cleaning products', 'Hot water', 'Essentials', 'Bed linens', 'Iron', 'Safe', 'Clothing storage', 'TV', 'Air conditioning', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Oven', 'Hot water kettle', 'Free parking on premises', 'Free street parking', 'Elevator', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Shampoo\nShampoo', 'Unavailable: Private entrance\nPrivate entrance', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/1339541132791988416?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3bqfjo8pGBCtAyX&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,,N4 Deluxe Apartment Room and Lounge,$73,,6 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Safe', 'Clothing storage: wardrobe', 'TV', 'Outlet covers', 'Air conditioning', 'Heating', 'Exterior security cameras on property', 'Dedicated workspace', 'Kitchen', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Oven', 'Hot water kettle', 'Coffee maker', 'Wine glasses', 'Trash compactor', 'Barbecue utensils', 'Coffee', 'Laundromat nearby', 'Patio or balcony', 'Private backyard', 'Outdoor furniture', 'Outdoor dining area', 'Free parking on premises', 'Free street parking', 'Pets allowed', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Smart lock', 'Cleaning available during stay', 'Unavailable: Wifi\nWifi', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
https://www.airbnb.com/rooms/1330479649818179032?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3AB04OCZ6xQ-b6Z&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,,Stylish studio with smart access,$70,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Iron', 'TV', 'Air conditioning', 'Central heating', 'Heating - split type ductless system', 'Exterior security cameras on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Wifi', 'Free parking on premises', 'Self check-in', 'Smart lock', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials']"
https://www.airbnb.com/rooms/1083440204924544844?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3LS3Nvy-7TgG-k5&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,,Studio for a Quiet Stay,$59,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,احمد,[],"['TV', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Smoking allowed', 'Self check-in', 'Lockbox', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1418996255743365560?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753435212_P3sgrMI-sBzQXFIi&previous_page_section_name=1000&federated_search_id=2fbfda4d-d0e7-43ba-beb1-cf1c445e756d,,"Small Studio,Quiet, Surrounded by Services",$59,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Outdoor shower', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Safe', 'TV', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Free parking on premises', 'Self check-in', 'Smart lock', 'Cleaning available during stay', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Heating\nHeating']"
